sample_index,timestamp_ms,ir,red
1189,17760,159877,85363
1190,17779,159950,85378
1191,17798,159972,85389
1192,17817,160025,85431
1193,17836,160074,85460
1194,17855,160186,85463
1195,17874,160317,85484
1196,17894,160440,85476
1197,17913,160499,85490
1198,17932,160548,85506
1199,17951,160511,85514
1200,17970,160391,85492
1201,17989,160207,85452
1202,18008,160035,85378
1203,18028,159877,85334
1204,18047,159663,85293
1205,18066,159539,85305
1206,18085,159501,85329
1207,18104,159425,85316
1208,18123,159357,85303
1209,18142,159376,85284
1210,18161,159411,85280
1211,18181,159524,85305
1212,18200,159688,85360
1213,18219,159800,85399
1214,18238,159880,85431
1215,18257,159859,85426
1216,18276,159885,85390
1217,18295,159898,85388
1218,18315,159959,85395
1219,18334,160009,85424
1220,18353,160035,85440
1221,18372,160011,85466
1222,18391,160003,85450
1223,18410,160095,85481
1224,18429,160195,85466
1225,18449,160293,85472
1226,18468,160345,85493
1227,18487,160374,85507
1228,18506,160419,85552
1229,18525,160492,85578
1230,18544,160548,85574
1231,18563,160577,85556
1232,18583,160637,85543
1233,18602,160682,85562
1234,18621,160731,85580
1235,18640,160745,85624
1236,18659,160755,85630
1237,18678,160823,85650
1238,18697,160875,85638
1239,18717,161017,85636
1240,18736,161040,85638
1241,18755,161019,85631
1242,18774,160830,85617
1243,18793,160556,85554
1244,18812,160228,85508
1245,18831,159972,85435
1246,18850,159801,85377
1247,18870,159613,85333
1248,18889,159449,85310
1249,18908,159304,85337
1250,18927,159226,85318
1251,18946,159196,85312
1252,18965,159183,85282
1253,18984,159181,85283
1254,19004,159145,85244
1255,19023,159155,85278
1256,19042,159214,85318
1257,19061,159290,85346
1258,19080,159309,85346
1259,19099,159338,85340
1260,19118,159409,85326
1261,19138,159395,85319
1262,19157,159403,85321
1263,19176,159390,85367
1264,19195,159428,85399
1265,19214,159534,85410
1266,19233,159607,85406
1267,19252,159704,85400
1268,19272,159768,85390
1269,19291,159814,85417
