sample_index,timestamp_ms,ir,red
606,6583,143676,77369
607,6602,143717,77350
608,6622,143765,77349
609,6641,143812,77381
610,6660,143858,77394
611,6679,143906,77433
612,6698,143948,77456
613,6717,144037,77471
614,6736,144147,77473
615,6756,144288,77471
616,6775,144344,77508
617,6794,144410,77520
618,6813,144481,77605
619,6832,144545,77602
620,6851,144648,77613
621,6870,144743,77603
622,6890,144860,77631
623,6909,144944,77658
624,6928,145060,77693
625,6947,145145,77746
626,6966,145152,77731
627,6985,145070,77680
628,7004,144802,77574
629,7024,144415,77459
630,7043,143959,77383
631,7062,143515,77290
632,7081,143149,77250
633,7100,142918,77199
634,7119,142809,77154
635,7138,142772,77160
636,7158,142795,77134
637,7177,142812,77159
638,7196,142880,77189
639,7215,142969,77263
640,7234,143104,77281
641,7253,143298,77310
642,7272,143485,77338
643,7292,143607,77338
644,7311,143700,77366
645,7330,143719,77399
646,7349,143720,77406
647,7368,143751,77402
648,7387,143764,77391
649,7407,143802,77388
650,7426,143810,77371
651,7445,143830,77393
652,7464,143858,77434
653,7483,143899,77451
654,7502,143978,77462
655,7521,144029,77453
656,7541,144138,77445
657,7560,144178,77461
658,7579,144225,77489
659,7598,144286,77537
660,7617,144336,77540
661,7636,144416,77560
662,7655,144517,77560
663,7675,144629,77565
664,7694,144683,77578
665,7713,144790,77610
666,7732,144814,77658
667,7751,144749,77614
668,7770,144542,77545
669,7789,144154,77430
670,7809,143714,77302
671,7828,143238,77208
672,7847,142819,77146
673,7866,142535,77117
674,7885,142348,77072
675,7904,142310,77065
676,7923,142357,77065
677,7943,142403,77048
678,7962,142467,77094
679,7981,142551,77128
680,8000,142674,77174
681,8019,142840,77207
682,8038,143034,77231
683,8057,143237,77249
684,8077,143357,77267
685,8096,143415,77280
686,8115,143426,77318
687,8134,143418,77337
688,8153,143412,77330
689,8172,143461,77323
690,8191,143518,77311
691,8211,143536,77299
692,8230,143583,77329
693,8249,143629,77388
694,8268,143689,77411
695,8287,143751,77425
696,8306,143840,77412
697,8326,143963,77426
698,8345,143997,77426
699,8364,144079,77451
700,8383,144143,77510
701,8402,144213,77537
702,8421,144305,77545
703,8440,144414,77529
704,8460,144536,77560
705,8479,144638,77561
706,8498,144657,77576
707,8517,144563,77577
708,8536,144308,77478
709,8555,143917,77372
710,8574,143397,77239
711,8594,142951,77138
712,8613,142546,77040
713,8632,142273,77012
714,8651,142115,77019
715,8670,142025,77010
716,8689,142049,76994
717,8708,142107,77006
718,8728,142192,76995
719,8747,142288,77037
720,8766,142416,77102
721,8785,142599,77169
722,8804,142764,77189
723,8823,142939,77191
724,8842,143089,77224
725,8862,143166,77230
726,8881,143195,77243
727,8900,143197,77261
728,8919,143187,77277
729,8938,143176,77293
730,8957,143195,77261
731,8976,143263,77274
732,8996,143315,77249
733,9015,143386,77294
734,9034,143432,77346
735,9053,143513,77368
736,9072,143553,77385
737,9091,143676,77390
738,9111,143799,77397
739,9130,143889,77387
740,9149,143967,77416
741,9168,144031,77484
742,9187,144092,77481
743,9206,144178,77506
744,9225,144291,77518
745,9245,144420,77525
746,9264,144513,77543
747,9283,144594,77564
748,9302,144556,77586
749,9321,144316,77521
750,9340,143970,77407
751,9359,143480,77264
752,9379,142960,77133
753,9398,142484,77042
754,9417,142132,76990
755,9436,141947,76985
756,9455,141839,76967
757,9474,141857,76972
758,9493,141916,76973
759,9513,142018,76972
760,9532,142096,76999
761,9551,142235,77050
762,9570,142382,77124
763,9589,142557,77166
764,9608,142772,77189
765,9627,142956,77204
766,9647,143072,77211
767,9666,143133,77234
768,9685,143150,77240
769,9704,143149,77287
770,9723,143168,77277
771,9742,143212,77270
772,9761,143301,77281
773,9781,143354,77265
774,9800,143410,77295
775,9819,143445,77348
776,9838,143511,77373
777,9857,143602,77397
778,9876,143684,77379
779,9895,143807,77404
780,9915,143896,77412
781,9934,143974,77438
782,9953,144027,77488
783,9972,144100,77497
784,9991,144172,77535
785,10010,144264,77524
786,10029,144369,77528
787,10049,144469,77547
788,10068,144550,77569
789,10087,144619,77614
790,10106,144596,77612
791,10125,144419,77551
792,10144,144025,77394
793,10164,143538,77268
794,10183,142995,77145
795,10202,142523,77059
796,10221,142177,77027
797,10240,141975,77011
798,10259,141919,76995
799,10278,141931,76980
800,10298,142011,76981
801,10317,142085,76998
802,10336,142192,77027
803,10355,142310,77107
804,10374,142504,77143
805,10393,142722,77194
806,10412,142921,77219
807,10432,143080,77212
808,10451,143150,77233
809,10470,143170,77245
810,10489,143181,77294
811,10508,143156,77281
812,10527,143194,77290
813,10546,143227,77272
814,10566,143291,77273
815,10585,143329,77282
816,10604,143373,77319
817,10623,143422,77350
818,10642,143465,77368
819,10661,143548,77360
820,10680,143636,77374
821,10700,143715,77356
822,10719,143785,77400
823,10738,143831,77407
824,10757,143885,77454
825,10776,143956,77464
826,10795,144043,77496
827,10814,144167,77474
828,10834,144258,77492
829,10853,144243,77472
830,10872,144008,77414
831,10891,143603,77321
832,10910,143084,77211
833,10929,142615,77084
834,10948,142243,76987
835,10968,141968,76934
836,10987,141828,76910
837,11006,141758,76942
838,11025,141764,76953
839,11044,141806,76970
840,11063,141914,76952
841,11082,142057,76983
842,11102,142211,77017
843,11121,142381,77066
844,11140,142561,77127
845,11159,142664,77164
846,11178,142750,77171
847,11197,142824,77175
848,11217,142875,77160
849,11236,142845,77141
850,11255,142834,77162
851,11274,142853,77190
852,11293,142864,77219
853,11312,142909,77214
854,11331,142970,77196
855,11351,143087,77206
856,11370,143150,77238
857,11389,143246,77252
858,11408,143319,77312
859,11427,143402,77321
860,11446,143485,77353
861,11465,143586,77348
862,11485,143697,77369
863,11504,143783,77381
864,11523,143893,77395
865,11542,143964,77453
866,11561,144039,77459
867,11580,143969,77412
868,11599,143699,77306
869,11619,143323,77185
870,11638,142798,77067
871,11657,142334,76973
872,11676,141944,76941
873,11695,141692,76894
874,11714,141596,76871
875,11733,141587,76848
876,11753,141642,76870
877,11772,141709,76882
878,11791,141790,76912
879,11810,141900,76986
880,11829,142028,77023
881,11848,142267,77051
882,11867,142453,77070
883,11887,142634,77094
884,11906,142751,77131
885,11925,142822,77162
886,11944,142852,77188
887,11963,142851,77184
888,11982,142880,77191
889,12001,142928,77172
890,12021,142993,77159
891,12040,143030,77197
892,12059,143083,77221
893,12078,143136,77271
894,12097,143202,77283
895,12116,143319,77284
896,12135,143430,77282
897,12155,143541,77294
898,12174,143615,77327
899,12193,143649,77366
900,12212,143720,77393
901,12231,143782,77395
902,12250,143881,77405
903,12269,144013,77413
904,12289,144097,77418
905,12308,144191,77456
906,12327,144208,77482
907,12346,144105,77443
908,12365,143827,77372
909,12384,143348,77208
910,12403,142857,77071
911,12423,142321,76938
912,12442,141933,76873
913,12461,141652,76870
914,12480,141511,76853
915,12499,141452,76843
916,12518,141494,76839
917,12537,141576,76832
918,12557,141638,76844
919,12576,141747,76892
920,12595,141891,76957
921,12614,142098,77011
922,12633,142297,77068
923,12652,142438,77084
924,12672,142616,77086
925,12691,142699,77108
926,12710,142721,77109
927,12729,142714,77148
928,12748,142718,77149
929,12767,142749,77166
930,12786,142796,77139
931,12806,142875,77163
932,12825,142947,77177
933,12844,143016,77184
934,12863,143088,77266
935,12882,143143,77272
936,12901,143251,77289
937,12920,143371,77285
938,12940,143475,77292
939,12959,143545,77319
940,12978,143609,77341
941,12997,143689,77410
942,13016,143739,77414
943,13035,143859,77426
944,13054,143953,77429
945,13074,144096,77437
946,13093,144183,77463
947,13112,144167,77451
948,13131,144033,77434
949,13150,143673,77322
950,13169,143198,77193
951,13188,142685,77058
952,13208,142263,76950
953,13227,141897,76896
954,13246,141665,76862
955,13265,141583,76876
956,13284,141533,76868
957,13303,141556,76884
958,13322,141610,76877
959,13342,141735,76891
960,13361,141857,76941
961,13380,142040,76975
962,13399,142224,77083
963,13418,142392,77095
964,13437,142532,77128
965,13456,142617,77111
966,13476,142707,77122
967,13495,142717,77117
968,13514,142736,77128
969,13533,142726,77179
970,13552,142702,77166
971,13571,142776,77176
972,13590,142810,77161
973,13610,142882,77162
974,13629,142952,77165
975,13648,143024,77202
976,13667,143076,77260
977,13686,143136,77261
978,13705,143223,77288
979,13724,143321,77285
980,13744,143417,77293
981,13763,143484,77311
982,13782,143571,77344
983,13801,143628,77396
984,13820,143688,77405
985,13839,143805,77422
986,13858,143873,77405
987,13878,143797,77338
988,13897,143499,77249
989,13916,143041,77145
990,13935,142537,77055
991,13954,142045,76958
992,13973,141713,76908
993,13992,141515,76844
994,14012,141479,76824
995,14031,141430,76817
996,14050,141470,76831
997,14069,141484,76881
998,14088,141538,76901
999,14107,141699,76938
1000,14126,141891,76955
1001,14146,142100,77000
1002,14165,142252,77044
1003,14184,142391,77068
1004,14203,142449,77114
1005,14222,142466,77108
1006,14241,142494,77108
1007,14260,142520,77086
1008,14280,142574,77102
1009,14299,142577,77089
1010,14318,142623,77139
1011,14337,142654,77170
1012,14356,142709,77179
1013,14375,142791,77185
1014,14394,142891,77188
1015,14414,143008,77203
1016,14433,143075,77217
1017,14452,143147,77235
1018,14471,143200,77293
1019,14490,143265,77299
1020,14509,143347,77306
1021,14528,143459,77324
1022,14548,143579,77316
1023,14567,143672,77348
1024,14586,143732,77378
1025,14605,143797,77439
1026,14624,143704,77370
1027,14643,143501,77287
1028,14662,143111,77162
1029,14682,142613,77023
1030,14701,142100,76929
1031,14720,141681,76852
1032,14739,141409,76851
1033,14758,141259,76817
1034,14777,141220,76784
1035,14796,141258,76777
1036,14816,141308,76775
1037,14835,141385,76816
1038,14854,141449,76871
1039,14873,141621,76933
1040,14892,141784,76947
1041,14911,141985,76976
1042,14930,142180,77025
1043,14950,142320,77027
1044,14969,142385,77069
1045,14988,142389,77052
1046,15007,142415,77099
1047,15026,142418,77078
1048,15045,142461,77098
1049,15064,142526,77093
1050,15084,142567,77091
1051,15103,142625,77118
1052,15122,142656,77138
1053,15141,142691,77172
1054,15160,142780,77197
1055,15179,142878,77187
1056,15198,143015,77202
1057,15218,143065,77205
1058,15237,143158,77238
1059,15256,143246,77291
1060,15275,143299,77318
1061,15294,143379,77324
1062,15313,143479,77322
1063,15332,143605,77344
1064,15352,143684,77349
1065,15371,143779,77381
1066,15390,143854,77444
1067,15409,143919,77458
1068,15428,143836,77397
1069,15447,143594,77315
1070,15467,143222,77186
1071,15486,142676,77052
1072,15505,142139,76937
1073,15524,141708,76895
1074,15543,141421,76830
1075,15562,141267,76805
1076,15581,141231,76782
1077,15601,141265,76778
1078,15620,141305,76775
1079,15639,141341,76812
1080,15658,141440,76886
1081,15677,141580,76905
1082,15696,141786,76957
1083,15715,142031,76995
1084,15735,142231,77010
1085,15754,142331,77060
1086,15773,142392,77068
1087,15792,142425,77118
1088,15811,142431,77098
1089,15830,142476,77115
1090,15849,142521,77098
1091,15869,142562,77093
1092,15888,142596,77115
1093,15907,142658,77149
1094,15926,142742,77203
1095,15945,142784,77207
1096,15964,142894,77211
1097,15983,143026,77221
1098,16003,143094,77222
1099,16022,143185,77269
1100,16041,143252,77300
1101,16060,143324,77334
1102,16079,143395,77338
1103,16098,143485,77362
1104,16117,143615,77361
1105,16137,143691,77367
1106,16156,143774,77410
1107,16175,143866,77438
1108,16194,143934,77477
1109,16213,144015,77502
1110,16232,144115,77487
1111,16251,144106,77453
1112,16271,143874,77363
1113,16290,143475,77261
1114,16309,142902,77148
1115,16328,142371,77046
1116,16347,141945,76976
1117,16366,141667,76884
1118,16386,141539,76865
1119,16405,141499,76833
1120,16424,141489,76862
1121,16443,141529,76900
1122,16462,141596,76916
1123,16481,141726,76962
1124,16500,141897,76986
1125,16520,142126,77011
1126,16539,142306,77050
1127,16558,142455,77085
1128,16577,142531,77141
1129,16596,142555,77146
1130,16615,142603,77152
1131,16634,142639,77130
1132,16654,142667,77120
1133,16673,142690,77137
1134,16692,142688,77142
1135,16711,142734,77201
1136,16730,142767,77203
1137,16749,142834,77214
1138,16768,142917,77229
1139,16788,143021,77210
1140,16807,143113,77247
1141,16826,143182,77272
1142,16845,143250,77335
1143,16864,143312,77336
1144,16883,143397,77344
1145,16902,143515,77353
1146,16922,143587,77347
1147,16941,143664,77376
1148,16960,143735,77411
1149,16979,143801,77455
1150,16998,143870,77465
1151,17017,143964,77473
1152,17036,144088,77468
1153,17056,144065,77439
1154,17075,143871,77388
1155,17094,143444,77282
1156,17113,142909,77175
1157,17132,142349,77041
1158,17151,141894,76936
1159,17170,141627,76875
1160,17190,141483,76819
1161,17209,141427,76821
1162,17228,141396,76839
1163,17247,141420,76871
1164,17266,141492,76899
1165,17285,141611,76910
1166,17304,141821,76937
1167,17324,142029,76980
1168,17343,142206,77038
1169,17362,142346,77088
1170,17381,142455,77130
1171,17400,142542,77151
1172,17419,142554,77139
1173,17439,142621,77119
1174,17458,142642,77120
1175,17477,142639,77122
1176,17496,142646,77170
1177,17515,142680,77185
1178,17534,142760,77209
1179,17553,142833,77207
1180,17573,142942,77185
1181,17592,143011,77221
1182,17611,143082,77237
1183,17630,143152,77296
1184,17649,143214,77328
1185,17668,143327,77330
1186,17687,143408,77338
1187,17707,143512,77340
1188,17726,143579,77350
1189,17745,143642,77365
1190,17764,143730,77438
