sample_index,timestamp_ms,ir,red
1270,19296,160888,84221
1271,19315,160886,84214
1272,19334,160810,84267
1273,19353,160703,84210
1274,19372,160558,84176
1275,19391,160475,84146
1276,19411,160425,84116
1277,19430,160399,84110
1278,19449,160408,84118
1279,19468,160412,84178
1280,19487,160421,84197
1281,19506,160498,84184
1282,19525,160583,84178
1283,19544,160652,84174
1284,19564,160685,84174
1285,19583,160732,84199
1286,19602,160716,84200
1287,19621,160670,84218
1288,19640,160628,84220
1289,19659,160676,84212
1290,19678,160718,84191
1291,19698,160747,84203
1292,19717,160783,84208
1293,19736,160798,84242
1294,19755,160782,84252
1295,19774,160720,84231
1296,19793,160692,84224
1297,19812,160648,84196
1298,19832,160686,84178
1299,19851,160707,84172
1300,19870,160761,84216
1301,19889,160829,84264
1302,19908,160889,84277
1303,19927,160951,84291
1304,19946,160984,84273
1305,19966,161032,84256
1306,19985,161055,84248
1307,20004,161103,84273
1308,20023,161118,84289
1309,20042,161111,84301
1310,20061,161119,84300
1311,20080,161167,84290
1312,20099,161231,84294
1313,20119,161275,84275
1314,20138,161296,84299
1315,20157,161274,84292
1316,20176,161194,84311
1317,20195,161077,84271
1318,20214,160991,84270
1319,20233,160942,84223
1320,20253,160898,84215
1321,20272,160827,84220
1322,20291,160803,84200
1323,20310,160800,84234
1324,20329,160810,84258
1325,20348,160820,84245
1326,20367,160865,84220
1327,20387,160921,84223
1328,20406,160925,84222
1329,20425,160937,84236
1330,20444,160941,84269
1331,20463,160922,84258
1332,20482,160926,84276
1333,20501,160974,84247
1334,20521,161026,84266
1335,20540,161059,84243
1336,20559,161080,84260
1337,20578,161045,84259
1338,20597,160962,84267
1339,20616,160852,84238
1340,20635,160730,84196
1341,20654,160638,84159
1342,20674,160562,84118
1343,20693,160457,84135
1344,20712,160402,84124
1345,20731,160363,84150
1346,20750,160377,84159
1347,20769,160432,84153
1348,20788,160497,84140
1349,20808,160510,84141
1350,20827,160541,84137
1351,20846,160549,84160
1352,20865,160570,84223
1353,20884,160554,84196
1354,20903,160576,84176
1355,20922,160567,84172
1356,20942,160602,84167
1357,20961,160648,84169
1358,20980,160693,84187
1359,20999,160738,84233
1360,21018,160773,84249
1361,21037,160743,84232
1362,21056,160671,84198
1363,21076,160633,84166
1364,21095,160581,84152
1365,21114,160534,84171
1366,21133,160490,84185
1367,21152,160530,84212
1368,21171,160585,84230
1369,21190,160671,84217
1370,21209,160795,84221
1371,21229,160861,84222
1372,21248,160905,84252
1373,21267,160913,84262
1374,21286,160946,84285
1375,21305,160950,84302
1376,21324,161000,84299
1377,21343,161054,84291
1378,21363,161129,84273
1379,21382,161153,84292
1380,21401,161167,84316
1381,21420,161174,84340
1382,21439,161165,84332
1383,21458,161167,84325
1384,21477,161126,84299
1385,21497,161045,84266
1386,21516,160939,84236
1387,21535,160807,84232
1388,21554,160750,84255
1389,21573,160731,84269
1390,21592,160744,84268
1391,21611,160820,84268
1392,21630,160910,84272
1393,21650,160951,84250
1394,21669,161046,84290
1395,21688,161082,84329
1396,21707,161137,84339
1397,21726,161153,84334
1398,21745,161161,84341
1399,21764,161209,84337
1400,21784,161243,84321
1401,21803,161244,84347
1402,21822,161247,84357
1403,21841,161252,84370
1404,21860,161263,84382
1405,21879,161273,84374
1406,21898,161228,84324
1407,21918,161136,84286
1408,21937,160980,84262
1409,21956,160823,84239
1410,21975,160690,84261
1411,21994,160602,84257
1412,22013,160557,84241
1413,22032,160566,84219
1414,22051,160625,84205
1415,22071,160632,84198
1416,22090,160597,84191
1417,22109,160591,84212
1418,22128,160586,84230
1419,22147,160587,84221
1420,22166,160607,84222
1421,22185,160594,84198
1422,22205,160602,84184
1423,22224,160599,84201
1424,22243,160624,84188
1425,22262,160622,84236
1426,22281,160610,84249
1427,22300,160630,84233
1428,22319,160605,84230
1429,22338,160599,84182
1430,22358,160515,84170
1431,22377,160425,84185
1432,22396,160338,84165
1433,22415,160250,84168
1434,22434,160202,84184
1435,22453,160218,84174
1436,22472,160335,84183
1437,22492,160451,84187
1438,22511,160559,84219
1439,22530,160590,84227
1440,22549,160655,84290
1441,22568,160716,84309
1442,22587,160785,84324
1443,22606,160883,84326
1444,22626,160973,84324
1445,22645,161024,84325
1446,22664,161048,84345
1447,22683,161048,84356
1448,22702,161070,84394
1449,22721,161118,84391
1450,22740,161194,84386
1451,22759,161234,84361
1452,22779,161217,84354
1453,22798,161126,84341
1454,22817,161022,84318
1455,22836,160912,84344
1456,22855,160837,84337
1457,22874,160834,84324
1458,22893,160845,84314
1459,22913,160900,84306
1460,22932,160935,84303
1461,22951,160945,84307
1462,22970,160958,84356
1463,22989,161007,84378
1464,23008,161051,84395
1465,23027,161108,84388
1466,23046,161190,84378
1467,23066,161248,84373
1468,23085,161270,84390
1469,23104,161246,84407
1470,23123,161234,84422
1471,23142,161258,84427
1472,23161,161288,84444
1473,23180,161350,84431
1474,23200,161425,84412
1475,23219,161371,84404
1476,23238,161270,84394
1477,23257,161108,84375
1478,23276,160976,84354
1479,23295,160851,84338
1480,23314,160838,84326
1481,23333,160855,84304
1482,23353,160841,84287
1483,23372,160869,84308
1484,23391,160860,84336
1485,23410,160867,84382
1486,23429,160915,84376
1487,23448,160957,84370
1488,23467,161014,84377
1489,23487,161106,84366
1490,23506,161102,84359
1491,23525,161089,84362
1492,23544,161086,84417
1493,23563,161090,84408
1494,23582,161105,84431
1495,23601,161171,84434
1496,23620,161270,84437
1497,23640,161335,84423
1498,23659,161352,84441
1499,23678,161270,84446
1500,23697,161145,84438
1501,23716,161032,84410
1502,23735,161016,84403
1503,23754,161029,84408
1504,23774,161086,84401
1505,23793,161110,84420
1506,23812,161161,84441
1507,23831,161203,84469
1508,23850,161238,84489
1509,23869,161312,84501
1510,23888,161394,84513
1511,23907,161475,84513
1512,23927,161530,84505
1513,23946,161549,84508
1514,23965,161545,84524
1515,23984,161592,84557
1516,24003,161598,84564
1517,24022,161630,84553
1518,24041,161638,84530
1519,24061,161690,84534
1520,24080,161713,84517
1521,24099,161712,84534
1522,24118,161617,84534
1523,24137,161466,84499
1524,24156,161298,84471
1525,24175,161180,84440
1526,24194,161129,84408
1527,24214,161117,84377
1528,24233,161098,84392
1529,24252,161064,84396
1530,24271,161077,84447
1531,24290,161075,84430
1532,24309,161143,84433
1533,24328,161206,84434
1534,24348,161318,84437
1535,24367,161334,84438
1536,24386,161357,84448
1537,24405,161333,84487
1538,24424,161344,84488
1539,24443,161354,84493
1540,24462,161397,84493
1541,24481,161467,84496
1542,24501,161503,84475
1543,24520,161542,84507
1544,24539,161554,84491
1545,24558,161507,84516
1546,24577,161374,84503
1547,24596,161279,84466
1548,24615,161181,84440
1549,24635,161209,84438
1550,24654,161170,84415
1551,24673,161158,84429
1552,24692,161131,84467
1553,24711,161122,84480
1554,24730,161121,84472
1555,24749,161160,84461
1556,24768,161202,84446
1557,24788,161240,84443
1558,24807,161226,84419
1559,24826,161181,84426
1560,24845,161129,84446
1561,24864,161037,84423
1562,24883,161001,84429
1563,24902,160974,84406
1564,24922,161009,84374
1565,24941,161020,84378
1566,24960,161003,84402
1567,24979,160976,84399
1568,24998,160912,84394
1569,25017,160786,84364
1570,25036,160670,84339
1571,25055,160557,84295
1572,25075,160442,84243
1573,25094,160342,84235
1574,25113,160270,84233
1575,25132,160225,84271
1576,25151,160231,84275
1577,25170,160264,84285
1578,25189,160309,84283
1579,25209,160386,84266
1580,25228,160406,84259
1581,25247,160454,84291
1582,25266,160466,84327
1583,25285,160484,84343
1584,25304,160495,84332
1585,25323,160514,84314
1586,25342,160556,84311
1587,25362,160595,84313
1588,25381,160681,84330
1589,25400,160715,84355
1590,25419,160783,84411
1591,25438,160795,84406
1592,25457,160764,84391
1593,25476,160647,84328
1594,25496,160571,84316
1595,25515,160450,84270
1596,25534,160387,84294
1597,25553,160368,84319
1598,25572,160376,84349
1599,25591,160437,84361
1600,25610,160522,84361
1601,25629,160654,84385
1602,25649,160751,84383
1603,25668,160845,84403
1604,25687,160874,84432
1605,25706,160896,84456
1606,25725,160891,84462
1607,25744,160931,84472
1608,25763,160966,84456
1609,25783,161032,84438
1610,25802,161026,84440
1611,25821,161046,84439
1612,25840,161015,84456
1613,25859,161022,84479
1614,25878,161029,84474
1615,25897,161019,84451
1616,25916,160933,84400
1617,25936,160735,84347
1618,25955,160587,84325
1619,25974,160370,84274
1620,25993,160285,84299
1621,26012,160222,84307
1622,26031,160220,84306
1623,26050,160205,84281
1624,26070,160211,84270
1625,26089,160180,84268
1626,26108,160214,84266
1627,26127,160244,84309
1628,26146,160268,84327
1629,26165,160283,84323
1630,26184,160307,84311
1631,26203,160324,84288
1632,26223,160331,84294
1633,26242,160330,84310
1634,26261,160347,84337
1635,26280,160367,84354
1636,26299,160346,84349
1637,26318,160386,84335
1638,26337,160407,84315
1639,26357,160336,84292
1640,26376,160188,84242
1641,26395,159972,84210
1642,26414,159753,84214
1643,26433,159585,84176
1644,26452,159502,84152
1645,26471,159457,84117
1646,26491,159475,84121
1647,26510,159498,84132
1648,26529,159516,84152
1649,26548,159552,84187
1650,26567,159599,84197
1651,26586,159637,84218
1652,26605,159702,84211
1653,26625,159782,84210
1654,26644,159829,84212
1655,26663,159862,84226
1656,26682,159807,84250
1657,26701,159794,84243
1658,26720,159808,84278
1659,26739,159881,84260
1660,26758,159966,84267
1661,26778,160000,84247
1662,26797,159977,84243
1663,26816,159811,84220
1664,26835,159639,84240
1665,26854,159581,84210
1666,26873,159426,84172
1667,26892,159335,84143
1668,26912,159269,84115
1669,26931,159225,84124
1670,26950,159204,84122
1671,26969,159241,84174
1672,26988,159271,84168
1673,27007,159350,84180
1674,27026,159452,84179
1675,27046,159598,84207
1676,27065,159662,84205
1677,27084,159731,84233
1678,27103,159767,84280
1679,27122,159814,84295
1680,27141,159885,84309
1681,27160,159968,84306
1682,27180,160077,84296
1683,27199,160140,84311
1684,27218,160235,84349
1685,27237,160306,84376
1686,27256,160354,84421
1687,27275,160370,84409
1688,27294,160341,84373
1689,27313,160273,84342
1690,27333,160142,84286
1691,27352,159999,84285
1692,27371,159875,84278
1693,27390,159763,84285
1694,27409,159708,84284
1695,27428,159758,84280
1696,27447,159836,84291
1697,27467,159910,84264
1698,27486,159969,84292
1699,27505,160002,84312
1700,27524,160064,84345
1701,27543,160091,84356
1702,27562,160188,84347
1703,27581,160236,84342
1704,27601,160333,84352
1705,27620,160371,84367
1706,27639,160449,84390
1707,27658,160448,84441
1708,27677,160467,84429
1709,27696,160487,84459
1710,27715,160537,84439
1711,27735,160625,84442
1712,27754,160655,84442
1713,27773,160678,84446
1714,27792,160527,84441
1715,27811,160333,84401
1716,27830,160134,84368
1717,27849,159990,84309
1718,27868,159876,84274
1719,27888,159778,84219
1720,27907,159697,84245
1721,27926,159640,84247
1722,27945,159643,84293
1723,27964,159648,84287
1724,27983,159702,84296
1725,28002,159758,84272
1726,28022,159806,84278
1727,28041,159832,84287
1728,28060,159851,84286
1729,28079,159881,84334
1730,28098,159933,84349
1731,28117,159963,84341
1732,28136,160011,84348
1733,28156,160093,84331
1734,28175,160117,84341
1735,28194,160160,84343
1736,28213,160192,84400
1737,28232,160204,84405
1738,28251,160238,84412
1739,28270,160221,84380
1740,28290,160145,84346
1741,28309,159933,84294
1742,28328,159738,84261
1743,28347,159543,84269
1744,28366,159398,84236
1745,28385,159285,84222
1746,28404,159246,84192
1747,28423,159237,84171
1748,28443,159239,84169
1749,28462,159242,84180
1750,28481,159212,84190
1751,28500,159248,84237
1752,28519,159303,84248
1753,28538,159386,84246
1754,28557,159481,84232
1755,28577,159547,84237
1756,28596,159617,84273
1757,28615,159615,84283
1758,28634,159639,84320
1759,28653,159649,84328
1760,28672,159717,84330
1761,28691,159765,84319
1762,28711,159837,84307
1763,28730,159878,84346
1764,28749,159909,84349
1765,28768,159935,84395
1766,28787,159909,84387
1767,28806,159803,84332
1768,28825,159616,84279
1769,28845,159455,84248
1770,28864,159266,84206
1771,28883,159148,84201
1772,28902,159060,84215
1773,28921,159009,84222
1774,28940,158989,84216
1775,28959,159009,84199
1776,28978,159104,84207
1777,28998,159146,84210
1778,29017,159216,84232
1779,29036,159291,84279
1780,29055,159318,84299
1781,29074,159379,84308
1782,29093,159452,84311
1783,29112,159549,84324
1784,29132,159626,84323
1785,29151,159685,84336
1786,29170,159746,84354
1787,29189,159796,84382
1788,29208,159804,84419
1789,29227,159879,84410
1790,29246,159971,84399
1791,29266,160102,84420
1792,29285,160179,84424
1793,29304,160190,84433
1794,29323,160094,84445
1795,29342,159911,84397
1796,29361,159776,84365
1797,29380,159616,84320
1798,29400,159541,84294
1799,29419,159478,84272
1800,29438,159436,84266
1801,29457,159423,84315
1802,29476,159431,84330
1803,29495,159504,84357
1804,29514,159608,84353
1805,29533,159726,84352
1806,29553,159810,84345
1807,29572,159870,84390
1808,29591,159910,84417
1809,29610,159897,84423
1810,29629,159927,84410
1811,29648,159974,84424
1812,29667,160041,84405
1813,29687,160083,84416
1814,29706,160124,84435
1815,29725,160135,84463
1816,29744,160183,84479
1817,29763,160201,84476
1818,29782,160250,84502
1819,29801,160366,84495
1820,29821,160459,84497
1821,29840,160504,84503
1822,29859,160495,84489
1823,29878,160376,84498
1824,29897,160210,84459
1825,29916,160022,84428
1826,29935,159886,84380
1827,29955,159830,84369
1828,29974,159749,84345
1829,29993,159701,84345
