sample_index,timestamp_ms,ir,red
977,13700,161598,86159
978,13719,161613,86153
979,13738,161586,86162
980,13757,161567,86145
981,13776,161552,86171
982,13795,161627,86144
983,13814,161704,86133
984,13834,161735,86090
985,13853,161734,86086
986,13872,161706,86096
987,13891,161719,86114
988,13910,161733,86118
989,13929,161781,86111
990,13948,161769,86070
991,13968,161668,86004
992,13987,161496,85982
993,14006,161229,85957
994,14025,161008,85991
995,14044,160871,85973
996,14063,160785,85954
997,14082,160770,85937
998,14102,160828,85945
999,14121,160868,85947
1000,14140,160941,85972
1001,14159,161025,86031
1002,14178,161071,86039
1003,14197,161141,86035
1004,14216,161208,86031
1005,14236,161272,86002
1006,14255,161221,85965
1007,14274,161218,85960
1008,14293,161172,86012
1009,14312,161198,86030
1010,14331,161194,86053
1011,14350,161245,86040
1012,14369,161347,86055
1013,14389,161393,86060
1014,14408,161457,86103
1015,14427,161493,86125
1016,14446,161540,86186
1017,14465,161593,86169
1018,14484,161666,86158
1019,14503,161728,86144
1020,14523,161783,86130
1021,14542,161827,86138
1022,14561,161840,86170
1023,14580,161873,86231
1024,14599,161858,86216
1025,14618,161781,86227
1026,14637,161648,86197
1027,14657,161520,86149
1028,14676,161359,86141
1029,14695,161294,86136
1030,14714,161255,86153
1031,14733,161209,86125
1032,14752,161166,86093
1033,14771,161151,86043
1034,14790,161183,86006
1035,14810,161219,85967
1036,14829,161302,85993
1037,14848,161309,85971
1038,14867,161303,85989
1039,14886,161280,85960
1040,14905,161299,85916
1041,14924,161307,85884
1042,14944,161315,85858
1043,14963,161294,85877
1044,14982,161266,85882
1045,15001,161241,85911
1046,15020,161237,85894
1047,15039,161255,85886
1048,15058,161318,85876
1049,15078,161387,85889
1050,15097,161400,85889
1051,15116,161411,85914
1052,15135,161410,85961
1053,15154,161400,85974
1054,15173,161487,85996
1055,15192,161529,85974
1056,15212,161603,85955
1057,15231,161603,85925
1058,15250,161515,85908
1059,15269,161337,85900
1060,15288,161096,85874
1061,15307,160913,85822
1062,15326,160750,85778
1063,15345,160700,85755
1064,15365,160660,85753
1065,15384,160712,85788
1066,15403,160753,85810
1067,15422,160800,85863
1068,15441,160879,85867
1069,15460,160972,85900
1070,15479,161071,85909
1071,15499,161176,85902
1072,15518,161215,85939
1073,15537,161225,85937
1074,15556,161253,85976
1075,15575,161224,85974
1076,15594,161246,85983
1077,15613,161288,85992
