sample_index,timestamp_ms,ir,red
799,10294,167690,96276
800,10313,167661,96301
801,10332,167685,96320
802,10351,167721,96318
803,10370,167751,96307
804,10390,167844,96288
805,10409,167869,96296
806,10428,167881,96296
807,10447,167886,96340
808,10466,167894,96343
809,10485,167885,96347
810,10504,167909,96313
811,10524,167987,96319
812,10543,167985,96303
813,10562,167982,96315
814,10581,167886,96304
815,10600,167580,96222
816,10619,167227,96159
817,10638,167076,96106
818,10657,167072,96096
819,10677,167064,96075
820,10696,167067,96107
821,10715,167078,96117
822,10734,167075,96149
823,10753,167093,96137
824,10772,167161,96150
825,10791,167254,96144
826,10811,167362,96141
827,10830,167466,96175
828,10849,167528,96226
829,10868,167574,96243
830,10887,167626,96228
831,10906,167681,96241
832,10925,167716,96225
833,10945,167759,96218
834,10964,167806,96226
835,10983,167817,96235
836,11002,167827,96277
837,11021,167820,96267
838,11040,167870,96268
839,11059,167888,96263
840,11079,167950,96241
841,11098,167953,96238
842,11117,167958,96268
843,11136,167957,96285
844,11155,167962,96275
845,11174,167989,96291
846,11193,167997,96282
847,11213,168053,96259
848,11232,168078,96249
849,11251,168058,96244
850,11270,168053,96278
851,11289,168011,96258
852,11308,167908,96214
853,11327,167558,96090
854,11347,167291,96022
855,11366,167146,95985
856,11385,167097,95994
857,11404,167061,96015
858,11423,167047,96035
859,11442,167027,96018
860,11461,167061,96014
861,11480,167116,96000
862,11500,167169,95989
863,11519,167196,96017
864,11538,167253,96037
865,11557,167328,96101
866,11576,167380,96102
867,11595,167460,96087
868,11614,167522,96094
869,11634,167588,96089
870,11653,167600,96099
871,11672,167634,96107
872,11691,167682,96162
873,11710,167696,96153
874,11729,167743,96140
875,11748,167816,96148
876,11768,167854,96129
877,11787,167864,96149
878,11806,167885,96146
879,11825,167890,96195
880,11844,167867,96170
881,11863,167905,96162
882,11882,167924,96157
883,11902,167948,96144
884,11921,167963,96135
885,11940,167982,96153
886,11959,167973,96187
887,11978,167967,96165
888,11997,167949,96190
889,12016,167862,96140
890,12036,167639,96037
891,12055,167322,95970
892,12074,167176,95960
893,12093,167078,95970
894,12112,167062,95982
895,12131,167085,95982
896,12150,167099,95978
897,12169,167148,95959
898,12189,167191,95964
899,12208,167239,95976
900,12227,167282,95999
901,12246,167367,96038
902,12265,167448,96058
903,12284,167570,96062
904,12303,167659,96053
905,12323,167723,96054
906,12342,167744,96079
907,12361,167753,96096
908,12380,167747,96118
909,12399,167757,96133
910,12418,167790,96122
911,12437,167846,96098
912,12457,167894,96089
913,12476,167914,96120
914,12495,167917,96133
915,12514,167909,96138
916,12533,167916,96153
917,12552,167930,96143
918,12571,167977,96142
919,12591,168042,96133
920,12610,168053,96124
921,12629,168046,96141
922,12648,168042,96184
923,12667,167988,96170
924,12686,167904,96122
925,12705,167617,96037
926,12725,167430,95994
927,12744,167319,95971
928,12763,167293,95972
929,12782,167292,96039
930,12801,167291,96023
931,12820,167340,96036
932,12839,167386,96018
933,12859,167484,96042
934,12878,167552,96047
935,12897,167625,96076
936,12916,167698,96133
937,12935,167753,96134
938,12954,167780,96130
939,12973,167818,96134
940,12992,167868,96097
941,13012,167878,96077
942,13031,167921,96103
943,13050,167901,96111
944,13069,167885,96136
945,13088,167899,96145
946,13107,167929,96113
947,13126,167976,96095
948,13146,167997,96081
949,13165,167995,96112
950,13184,167998,96131
951,13203,168013,96153
952,13222,167990,96131
953,13241,168037,96129
954,13260,168032,96101
955,13280,167988,96060
956,13299,167823,96017
957,13318,167489,95956
958,13337,167287,95967
959,13356,167218,95950
960,13375,167243,95938
961,13394,167266,95902
962,13414,167323,95906
963,13433,167357,95936
964,13452,167377,95930
965,13471,167393,95984
966,13490,167446,95994
967,13509,167540,95998
968,13528,167613,96007
969,13547,167710,95986
970,13567,167741,95998
971,13586,167757,95997
972,13605,167759,96019
973,13624,167748,96046
974,13643,167747,96044
975,13662,167761,96016
976,13681,167804,96014
977,13701,167855,95990
978,13720,167869,96000
979,13739,167872,96007
980,13758,167894,96053
981,13777,167879,96047
982,13796,167896,96038
983,13815,167938,96028
984,13835,167993,96019
985,13854,167958,96015
986,13873,167984,96019
987,13892,167968,96053
988,13911,167959,96059
989,13930,167992,96058
990,13949,168000,96028
991,13968,167964,95974
992,13988,167773,95905
993,14007,167444,95864
994,14026,167196,95841
